flow,year,hs_code,hs_name,country_code,country,value_1000jpy
export,2022,330499900,330499900,50208,ベルギー,2001791.0
export,2022,330499900,330499900,50223,ポーランド,31885.0
export,2022,330499900,330499900,50129,マカオ,909534.0
export,2022,330499900,330499900,50113,マレーシア,2060767.0
export,2022,330499900,330499900,50122,ミャンマー,44540.0
export,2022,330499900,330499900,50305,メキシコ,16126.0
export,2022,330499900,330499900,50126,モルディブ,638.0
export,2022,330499900,330499900,50240,モルドバ,295.0
export,2022,330499900,330499900,50107,モンゴル,265500.0
export,2022,330499900,330499900,50547,モーリシャス,610.0
export,2022,330499900,330499900,50121,ラオス,59972.0
export,2022,330499900,330499900,50236,ラトビア,2404.0
export,2022,330499900,330499900,50237,リトアニア,11951.0
export,2022,330499900,330499900,50224,ロシア,239439.0
export,2022,330499900,330499900,50105,中華人民共和国,196283398.0
export,2022,330499900,330499900,50551,南アフリカ共和国,476.0
export,2022,330499900,330499900,50106,台湾,14705218.0
export,2022,330499900,330499900,50103,大韓民国,50669517.0
export,2022,330499900,330499900,50205,英国,583619.0
export,2022,330499900,330499900,50108,香港,59024939.0
export,2023,330410000,330410000,50304,アメリカ合衆国,735321.0
export,2023,330410000,330410000,50147,アラブ首長国連邦,222.0
export,2023,330410000,330410000,50123,インド,15094.0
export,2023,330410000,330410000,50118,インドネシア,31337.0
export,2023,330410000,330410000,50238,ウクライナ,1127.0
export,2023,330410000,330410000,50207,オランダ,1137.0
export,2023,330410000,330410000,50601,オーストラリア,39199.0
export,2023,330410000,330410000,50153,カザフスタン,277.0
export,2023,330410000,330410000,50302,カナダ,48678.0
export,2023,330410000,330410000,50120,カンボジア,2429.0
export,2023,330410000,330410000,50112,シンガポール,1890720.0
export,2023,330410000,330410000,50215,スイス,539838.0
export,2023,330410000,330410000,50111,タイ,158759.0
export,2023,330410000,330410000,50245,チェコ,4973.0
export,2023,330410000,330410000,50213,ドイツ,441403.0
export,2023,330410000,330410000,50606,ニュージーランド,12704.0
export,2023,330410000,330410000,50117,フィリピン,24610.0
export,2023,330410000,330410000,50210,フランス,589242.0
export,2023,330410000,330410000,50110,ベトナム,264748.0
export,2023,330410000,330410000,50208,ベルギー,70645.0
export,2023,330410000,330410000,50129,マカオ,8322.0
export,2023,330410000,330410000,50113,マレーシア,99395.0
export,2023,330410000,330410000,50122,ミャンマー,1373.0
export,2023,330410000,330410000,50107,モンゴル,7680.0
export,2023,330410000,330410000,50224,ロシア,801.0
export,2023,330410000,330410000,50105,中華人民共和国,4028673.0
export,2023,330410000,330410000,50106,台湾,748988.0
export,2023,330410000,330410000,50103,大韓民国,206341.0
export,2023,330410000,330410000,50205,英国,42376.0
export,2023,330410000,330410000,50108,香港,1109124.0
export,2023,330420000,330420000,50304,アメリカ合衆国,5184139.0
export,2023,330420000,330420000,50147,アラブ首長国連邦,5851.0
export,2023,330420000,330420000,50220,イタリア,4150.0
export,2023,330420000,330420000,50123,インド,827.0
export,2023,330420000,330420000,50118,インドネシア,221156.0
export,2023,330420000,330420000,50238,ウクライナ,3726.0
export,2023,330420000,330420000,50235,エストニア,1752.0
export,2023,330420000,330420000,50207,オランダ,7240.0
export,2023,330420000,330420000,50601,オーストラリア,166724.0
export,2023,330420000,330420000,50153,カザフスタン,400.0
export,2023,330420000,330420000,50302,カナダ,350940.0
export,2023,330420000,330420000,50120,カンボジア,61977.0
export,2023,330420000,330420000,50112,シンガポール,1441440.0
export,2023,330420000,330420000,50215,スイス,204294.0
export,2023,330420000,330420000,50203,スウェーデン,29315.0
export,2023,330420000,330420000,50111,タイ,386470.0
export,2023,330420000,330420000,50245,チェコ,161269.0
export,2023,330420000,330420000,50234,トルコ,642.0
export,2023,330420000,330420000,50213,ドイツ,496345.0
export,2023,330420000,330420000,50606,ニュージーランド,16195.0
export,2023,330420000,330420000,50135,バーレーン,990.0
export,2023,330420000,330420000,50117,フィリピン,267233.0
export,2023,330420000,330420000,50210,フランス,1703063.0
export,2023,330420000,330420000,50116,ブルネイ,311.0
export,2023,330420000,330420000,50110,ベトナム,216533.0
export,2023,330420000,330420000,50208,ベルギー,945444.0
export,2023,330420000,330420000,50129,マカオ,8638.0
export,2023,330420000,330420000,50113,マレーシア,207544.0
export,2023,330420000,330420000,50122,ミャンマー,37566.0
export,2023,330420000,330420000,50107,モンゴル,17769.0
export,2023,330420000,330420000,50121,ラオス,992.0
export,2023,330420000,330420000,50237,リトアニア,208.0
export,2023,330420000,330420000,50224,ロシア,2636.0
export,2023,330420000,330420000,50105,中華人民共和国,5312478.0
export,2023,330420000,330420000,50106,台湾,2084751.0
export,2023,330420000,330420000,50103,大韓民国,2516220.0
export,2023,330420000,330420000,50205,英国,292002.0
export,2023,330420000,330420000,50108,香港,4389960.0
export,2023,330430000,330430000,50304,アメリカ合衆国,31325.0
export,2023,330430000,330430000,50220,イタリア,13864.0
export,2023,330430000,330430000,50601,オーストラリア,785.0
export,2023,330430000,330430000,50302,カナダ,3368.0
export,2023,330430000,330430000,50112,シンガポール,7126.0
export,2023,330430000,330430000,50218,スペイン,1320.0
export,2023,330430000,330430000,50246,スロバキア,6017.0
export,2023,330430000,330430000,50111,タイ,11107.0
export,2023,330430000,330430000,50245,チェコ,9225.0
export,2023,330430000,330430000,50227,ハンガリー,1417.0
export,2023,330430000,330430000,50110,ベトナム,1287.0
export,2023,330430000,330430000,50223,ポーランド,22117.0
export,2023,330430000,330430000,50224,ロシア,19967.0
export,2023,330430000,330430000,50105,中華人民共和国,72664.0
export,2023,330430000,330430000,50106,台湾,230571.0
export,2023,330430000,330430000,50103,大韓民国,43885.0
export,2023,330430000,330430000,50205,英国,1010.0
export,2023,330430000,330430000,50108,香港,109454.0
export,2023,330491000,330491000,50304,アメリカ合衆国,618208.0
export,2023,330491000,330491000,50147,アラブ首長国連邦,11592.0
export,2023,330491000,330491000,50123,インド,6752.0
export,2023,330491000,330491000,50118,インドネシア,32900.0
export,2023,330491000,330491000,50235,エストニア,1045.0
export,2023,330491000,330491000,50207,オランダ,4881.0
export,2023,330491000,330491000,50601,オーストラリア,39759.0
export,2023,330491000,330491000,50302,カナダ,75431.0
export,2023,330491000,330491000,50120,カンボジア,9723.0
export,2023,330491000,330491000,50112,シンガポール,1362504.0
export,2023,330491000,330491000,50215,スイス,73693.0
export,2023,330491000,330491000,50111,タイ,490833.0
export,2023,330491000,330491000,50245,チェコ,94851.0
export,2023,330491000,330491000,50213,ドイツ,547891.0
export,2023,330491000,330491000,50606,ニュージーランド,4187.0
export,2023,330491000,330491000,50227,ハンガリー,375.0
export,2023,330491000,330491000,50117,フィリピン,111753.0
export,2023,330491000,330491000,50210,フランス,259061.0
export,2023,330491000,330491000,50110,ベトナム,115494.0
export,2023,330491000,330491000,50208,ベルギー,350826.0
export,2023,330491000,330491000,50129,マカオ,110924.0
export,2023,330491000,330491000,50113,マレーシア,48694.0
export,2023,330491000,330491000,50122,ミャンマー,8740.0
export,2023,330491000,330491000,50107,モンゴル,11120.0
export,2023,330491000,330491000,50121,ラオス,3791.0
export,2023,330491000,330491000,50237,リトアニア,236.0
export,2023,330491000,330491000,50231,ルーマニア,300.0
export,2023,330491000,330491000,50224,ロシア,1259.0
export,2023,330491000,330491000,50105,中華人民共和国,12048236.0
export,2023,330491000,330491000,50106,台湾,773231.0
export,2023,330491000,330491000,50103,大韓民国,478919.0
export,2023,330491000,330491000,50205,英国,129134.0
export,2023,330491000,330491000,50108,香港,7202450.0
export,2023,330499100,330499100,50304,アメリカ合衆国,808887.0
export,2023,330499100,330499100,50147,アラブ首長国連邦,24127.0
export,2023,330499100,330499100,50143,イスラエル,1253.0
export,2023,330499100,330499100,50220,イタリア,19845.0
export,2023,330499100,330499100,50123,インド,9057.0
export,2023,330499100,330499100,50118,インドネシア,52994.0
export,2023,330499100,330499100,50238,ウクライナ,724.0
export,2023,330499100,330499100,50235,エストニア,294.0
export,2023,330499100,330499100,50207,オランダ,1735.0
export,2023,330499100,330499100,50601,オーストラリア,64801.0
export,2023,330499100,330499100,50153,カザフスタン,278.0
export,2023,330499100,330499100,50302,カナダ,162484.0
export,2023,330499100,330499100,50120,カンボジア,1082.0
export,2023,330499100,330499100,50154,キルギス,324.0
export,2023,330499100,330499100,50138,クウェート,429.0
export,2023,330499100,330499100,50112,シンガポール,13534611.0
export,2023,330499100,330499100,50215,スイス,77876.0
export,2023,330499100,330499100,50111,タイ,288356.0
export,2023,330499100,330499100,50245,チェコ,1440.0
export,2023,330499100,330499100,50213,ドイツ,467693.0
export,2023,330499100,330499100,50606,ニュージーランド,22182.0
export,2023,330499100,330499100,50117,フィリピン,22770.0
export,2023,330499100,330499100,50210,フランス,1821011.0
export,2023,330499100,330499100,50410,ブラジル,19481.0
export,2023,330499100,330499100,50110,ベトナム,74030.0
export,2023,330499100,330499100,50208,ベルギー,15988.0
export,2023,330499100,330499100,50223,ポーランド,19815.0
export,2023,330499100,330499100,50129,マカオ,44087.0
export,2023,330499100,330499100,50113,マレーシア,128939.0
export,2023,330499100,330499100,50122,ミャンマー,5982.0
export,2023,330499100,330499100,50107,モンゴル,27901.0
export,2023,330499100,330499100,50121,ラオス,1452.0
export,2023,330499100,330499100,50237,リトアニア,584.0
export,2023,330499100,330499100,50224,ロシア,3512.0
export,2023,330499100,330499100,50105,中華人民共和国,13238542.0
export,2023,330499100,330499100,50106,台湾,1316353.0
export,2023,330499100,330499100,50103,大韓民国,1263093.0
export,2023,330499100,330499100,50205,英国,57772.0
export,2023,330499100,330499100,50108,香港,4894342.0
export,2023,330499200,330499200,50201,アイスランド,1154.0
export,2023,330499200,330499200,50150,アゼルバイジャン,914.0
export,2023,330499200,330499200,50304,アメリカ合衆国,3462917.0
export,2023,330499200,330499200,50147,アラブ首長国連邦,61654.0
export,2023,330499200,330499200,50229,アルバニア,2004.0
export,2023,330499200,330499200,50143,イスラエル,1833.0
export,2023,330499200,330499200,50220,イタリア,611.0
export,2023,330499200,330499200,50123,インド,39342.0
export,2023,330499200,330499200,50118,インドネシア,401423.0
export,2023,330499200,330499200,50238,ウクライナ,9676.0
export,2023,330499200,330499200,50152,ウズベキスタン,8380.0
export,2023,330499200,330499200,50235,エストニア,24402.0
export,2023,330499200,330499200,50207,オランダ,35450.0
export,2023,330499200,330499200,50601,オーストラリア,268290.0
export,2023,330499200,330499200,50153,カザフスタン,31929.0
export,2023,330499200,330499200,50302,カナダ,409757.0
export,2023,330499200,330499200,50120,カンボジア,37330.0
export,2023,330499200,330499200,50154,キルギス,16311.0
export,2023,330499200,330499200,50138,クウェート,2184.0
export,2023,330499200,330499200,50137,サウジアラビア,455.0
export,2023,330499200,330499200,50112,シンガポール,14631122.0
export,2023,330499200,330499200,50157,ジョージア,334.0
export,2023,330499200,330499200,50215,スイス,20632.0
export,2023,330499200,330499200,50125,スリランカ,656.0
export,2023,330499200,330499200,50246,スロバキア,537.0
export,2023,330499200,330499200,50242,スロベニア,347.0
export,2023,330499200,330499200,50111,タイ,1260917.0
export,2023,330499200,330499200,50245,チェコ,1225.0
export,2023,330499200,330499200,50204,デンマーク,25540.0
export,2023,330499200,330499200,50156,トルクメニスタン,3696.0
export,2023,330499200,330499200,50234,トルコ,13049.0
export,2023,330499200,330499200,50213,ドイツ,1756094.0
export,2023,330499200,330499200,50524,ナイジェリア,2051.0
export,2023,330499200,330499200,50606,ニュージーランド,346526.0
export,2023,330499200,330499200,50131,ネパール,2250.0
export,2023,330499200,330499200,50202,ノルウェー,7838.0
export,2023,330499200,330499200,50227,ハンガリー,814.0
export,2023,330499200,330499200,50127,バングラデシュ,386.0
export,2023,330499200,330499200,50135,バーレーン,800.0
export,2023,330499200,330499200,50117,フィリピン,107059.0
export,2023,330499200,330499200,50210,フランス,1368237.0
export,2023,330499200,330499200,50116,ブルネイ,497.0
export,2023,330499200,330499200,50110,ベトナム,1194817.0
export,2023,330499200,330499200,50208,ベルギー,888.0
export,2023,330499200,330499200,50223,ポーランド,6327.0
export,2023,330499200,330499200,50129,マカオ,140123.0
export,2023,330499200,330499200,50113,マレーシア,564423.0
