release_id,company_id,issuer,issuer_group,role,origin,panel,published,month,category,category_group,ingredients,brand,tier,is_quasi_drug,is_renewal,is_edition,url
000000075.000004359,4359,ELCジャパン合同会社,ELCジャパン合同会社,brand_owner,global,core,2023-10-06,2023-10,lipstick,makeup,,,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000075.000004359.html
000000097.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2023-10-06,2023-10,,none,,LUX,プチプラ,0,0,1,https://prtimes.jp/main/html/rd/p/000000097.000086691.html
000000141.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2023-10-06,2023-10,cleansing,skincare,,SOFINA,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000141.000072864.html
000000018.000090124,90124,ELCジャパン合同会社,ELCジャパン合同会社,brand_owner,global,core,2023-10-10,2023-10,,none,,ジョー マローン ロンドン,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000018.000090124.html
000000048.000018737,18737,ELCジャパン合同会社,ELCジャパン合同会社,brand_owner,global,core,2023-10-11,2023-10,,none,,エスティ ローダー,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000048.000018737.html
000000142.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2023-10-11,2023-10,,none,,キュレル,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000142.000072864.html
000000500.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2023-10-11,2023-10,body,other,,,プチプラ,1,0,0,https://prtimes.jp/main/html/rd/p/000000500.000007954.html
000000064.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2023-10-12,2023-10,,none,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000064.000076505.html
000000413.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2023-10-12,2023-10,cream,skincare,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000413.000028974.html
000000034.000096821,96821,VT COSMETICS,VT COSMETICS,brand_owner,KR,core,2023-10-17,2023-10,,none,ツボクサエキス,VT,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000034.000096821.html
000000321.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-10-17,2023-10,lipstick,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000321.000000263.html
000000322.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-10-17,2023-10,eye_makeup,makeup,,,プチプラ,0,1,0,https://prtimes.jp/main/html/rd/p/000000322.000000263.html
000000476.000001572,1572,株式会社石澤研究所,株式会社石澤研究所,brand_owner,JP,core,2023-10-18,2023-10,hair,other,加水分解コラーゲン,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000476.000001572.html
000000566.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2023-10-19,2023-10,serum,skincare,,ORBIS,ミドル,0,0,1,https://prtimes.jp/main/html/rd/p/000000566.000002061.html
000000567.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2023-10-19,2023-10,toner_lotion|serum,skincare,,ORBIS,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000567.000002061.html
000000569.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2023-10-19,2023-10,serum,skincare,,ORBIS,ミドル,1,0,0,https://prtimes.jp/main/html/rd/p/000000569.000002061.html
000000161.000019685,19685,株式会社 井田ラボラトリーズ,株式会社井田ラボラトリーズ,brand_owner,JP,core,2023-10-23,2023-10,body|fragrance,other,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000161.000019685.html
000000162.000019685,19685,株式会社 井田ラボラトリーズ,株式会社井田ラボラトリーズ,brand_owner,JP,core,2023-10-23,2023-10,powder|lash_brow,makeup,,CANMAKE,プチプラ,0,0,1,https://prtimes.jp/main/html/rd/p/000000162.000019685.html
000000479.000001572,1572,株式会社石澤研究所,株式会社石澤研究所,brand_owner,JP,core,2023-10-23,2023-10,,none,,毛穴撫子,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000479.000001572.html
000000015.000105692,105692,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2023-10-25,2023-10,,none,,ラネージュ,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000015.000105692.html
000000069.000024471,24471,日本ロレアル株式会社　タカミ事業部,日本ロレアル株式会社,brand_owner,global,core,2023-10-30,2023-10,,none,,タカミ,ミドル,0,1,0,https://prtimes.jp/main/html/rd/p/000000069.000024471.html
000000062.000056098,56098,株式会社クリオ,株式会社クリオ,brand_owner,KR,core,2023-10-31,2023-10,,none,,CLIO,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000062.000056098.html
000000099.000031376,31376,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2023-11-01,2023-11,cream,skincare,加水分解コラーゲン|セラミド,イニスフリー,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000099.000031376.html
000000414.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2023-11-01,2023-11,eye_makeup,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000414.000028974.html
000000480.000001572,1572,株式会社石澤研究所,株式会社石澤研究所,brand_owner,JP,core,2023-11-01,2023-11,,none,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000480.000001572.html
000000421.000014810,14810,パルファン・クリスチャン・ディオール・ジャポン株式会社,パルファン・クリスチャン・ディオール・ジャポン株式会社,brand_owner,global,present_forward,2023-11-02,2023-11,,none,,Dior,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000421.000014810.html
000000065.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2023-11-06,2023-11,lipstick,makeup,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000065.000076505.html
000000094.000081704,81704,株式会社ファイントゥデイ,ファイントゥデイ株式会社,brand_owner,JP,core,2023-11-07,2023-11,hair,other,,TSUBAKI,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000094.000081704.html
000000143.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2023-11-07,2023-11,foundation,makeup,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000143.000072864.html
000000323.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-11-07,2023-11,nail|base_makeup,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000323.000000263.html
000000324.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-11-07,2023-11,powder,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000324.000000263.html
000000325.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-11-07,2023-11,nail,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000325.000000263.html
000000002.000127171,127171,株式会社Goodai Global Japan,株式会社Goodai Global Japan,importer,KR,core,2023-11-08,2023-11,base_makeup,makeup,,TIRTIR,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000002.000127171.html
000000095.000081704,81704,株式会社ファイントゥデイ,ファイントゥデイ株式会社,brand_owner,JP,core,2023-11-08,2023-11,,none,,SENKA,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000095.000081704.html
000000146.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2023-11-10,2023-11,serum|lipstick,skincare,,SOFINA,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000146.000072864.html
000000327.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-11-10,2023-11,,none,,なめらか本舗,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000327.000000263.html
000000070.000024471,24471,日本ロレアル株式会社　タカミ事業部,日本ロレアル株式会社,brand_owner,global,core,2023-11-13,2023-11,,none,,タカミ,ミドル,0,0,1,https://prtimes.jp/main/html/rd/p/000000070.000024471.html
000000248.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2023-11-17,2023-11,lipstick,makeup,,エチュード,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000248.000021350.html
000000009.000035071,35071,株式会社BENOW JAPAN,株式会社BENOW JAPAN,importer,KR,core,2023-11-20,2023-11,serum,skincare,,numbuzin,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000009.000035071.html
000000037.000096821,96821,VT COSMETICS,VT COSMETICS,brand_owner,KR,core,2023-11-20,2023-11,,none,,VT,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000037.000096821.html
000000249.000021350,21350,アモーレパシフィックジャパン株式会社,アモーレパシフィックジャパン株式会社,brand_owner,KR,core,2023-11-20,2023-11,,none,,エチュード,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000249.000021350.html
000000003.000127171,127171,株式会社Goodai Global Japan,株式会社Goodai Global Japan,importer,KR,core,2023-11-21,2023-11,foundation,makeup,,TIRTIR,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000003.000127171.html
000000009.000108700,108700,株式会社APRJP,株式会社APRJP,brand_owner,KR,core,2023-11-21,2023-11,,none,,medicube,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000009.000108700.html
000000066.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2023-11-21,2023-11,hair,other,,,,0,0,0,https://prtimes.jp/main/html/rd/p/000000066.000076505.html
000000329.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-11-21,2023-11,lash_brow,makeup,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000329.000000263.html
000000570.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2023-11-21,2023-11,cleansing|cream,skincare,,ORBIS,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000570.000002061.html
000000571.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2023-11-21,2023-11,cleansing|cream|toner_lotion|serum,skincare,,ORBIS,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000571.000002061.html
000000163.000019685,19685,株式会社 井田ラボラトリーズ,株式会社井田ラボラトリーズ,brand_owner,JP,core,2023-11-22,2023-11,blush,makeup,,CANMAKE,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000163.000019685.html
000000164.000019685,19685,株式会社 井田ラボラトリーズ,株式会社井田ラボラトリーズ,brand_owner,JP,core,2023-11-22,2023-11,eye_makeup,makeup,,CANMAKE,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000164.000019685.html
000000094.000006944,6944,ニベア花王株式会社,ニベア花王株式会社,brand_owner,global,core,2023-11-24,2023-11,serum|sunscreen,skincare,,NIVEA,プチプラ/ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000094.000006944.html
000000150.000072864,72864,花王株式会社（Kao Beauty Brands）,花王株式会社,brand_owner,JP,present_forward,2023-11-24,2023-11,,none,,,mixed,0,0,0,https://prtimes.jp/main/html/rd/p/000000150.000072864.html
000000403.000028974,28974,株式会社桃谷順天館,株式会社桃谷順天館,brand_owner,JP,present_forward,2023-11-24,2023-11,cream,skincare,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000403.000028974.html
000000504.000036737,36737,株式会社ポーラ,株式会社ポーラ,brand_owner,JP,core,2023-11-27,2023-11,serum,skincare,,POLA,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000504.000036737.html
000000067.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2023-11-28,2023-11,lipstick|base_makeup,makeup,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000067.000076505.html
000000331.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-11-28,2023-11,toner_lotion|serum|emulsion,skincare,,なめらか本舗,プチプラ,1,0,0,https://prtimes.jp/main/html/rd/p/000000331.000000263.html
000000332.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-11-28,2023-11,toner_lotion,skincare,,なめらか本舗,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000332.000000263.html
000000063.000056098,56098,株式会社クリオ,株式会社クリオ,brand_owner,KR,core,2023-11-30,2023-11,,none,,CLIO,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000063.000056098.html
000000068.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2023-11-30,2023-11,,none,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000068.000076505.html
000000077.000004359,4359,ELCジャパン合同会社,ELCジャパン合同会社,brand_owner,global,core,2023-12-01,2023-12,,none,,クリニーク,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000077.000004359.html
000000576.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2023-12-01,2023-12,,none,,ORBIS,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000576.000002061.html
000000893.000006496,6496,株式会社マンダム,株式会社マンダム,brand_owner,JP,present_forward,2023-12-01,2023-12,face_wash,skincare,,ビフェスタ,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000893.000006496.html
000000069.000076505,76505,株式会社韓国高麗人蔘社,株式会社韓国高麗人蔘社,importer,KR,core,2023-12-04,2023-12,,none,,rom&nd,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000069.000076505.html
000000102.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2023-12-04,2023-12,,none,,LUX,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000102.000086691.html
000000018.000077831,77831,株式会社mimi-Japan,株式会社mimi-Japan,importer,CN,core,2023-12-05,2023-12,,none,,,,0,0,0,https://prtimes.jp/main/html/rd/p/000000018.000077831.html
000000510.000007954,7954,クラシエ株式会社（ホームプロダクツカンパニー）,クラシエ株式会社,brand_owner,JP,core,2023-12-05,2023-12,body,other,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000510.000007954.html
000000894.000006496,6496,株式会社マンダム,株式会社マンダム,brand_owner,JP,present_forward,2023-12-05,2023-12,,none,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000894.000006496.html
000000334.000000263,263,常盤薬品工業株式会社,常盤薬品工業株式会社,brand_owner,JP,present_forward,2023-12-07,2023-12,,none,,,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000334.000000263.html
000000577.000002061,2061,オルビス株式会社,株式会社オルビス,brand_owner,JP,core,2023-12-07,2023-12,,none,,ORBIS,ミドル,0,0,0,https://prtimes.jp/main/html/rd/p/000000577.000002061.html
000000085.000044623,44623,ELCジャパン合同会社　M・A・C事業部,ELCジャパン合同会社,brand_owner,global,core,2023-12-08,2023-12,lipstick,makeup,,M·A·C,デパコス,0,0,0,https://prtimes.jp/main/html/rd/p/000000085.000044623.html
000000103.000086691,86691,ユニリーバ・ジャパン・カスタマーマーケティング株式会社,ユニリーバ・ジャパン株式会社,brand_owner,global,core,2023-12-08,2023-12,body,other,,LUX,プチプラ,0,0,0,https://prtimes.jp/main/html/rd/p/000000103.000086691.html
