review_id,umap_x,umap_y,review_year,tier,dominant_topic,topic_confidence,source_name,rating,tier_group
12945,1.3131,-0.475,2020,skincare,Skin T3,0.6291254709116232,cosme,4.33,skincare
12946,0.5932,-1.1259,2020,skincare,Skin T5,0.5312813022580108,cosme,5.0,skincare
12947,0.1807,-3.969,2020,skincare,Skin T3,0.7900441741899199,cosme,4.33,skincare
12950,-0.6787,2.7856,2020,skincare,Skin T4,0.5399577876741881,cosme,4.33,skincare
12951,3.1415,-0.7616,2020,skincare,Skin T5,0.4694818500723512,cosme,4.33,skincare
12952,0.4439,-1.0946,2020,skincare,Skin T1,0.5466482483627703,cosme,2.33,skincare
12953,0.5794,-1.1871,2020,skincare,Skin T3,0.44503040593300264,cosme,3.67,skincare
14490,-4.1997,0.5286,2020,skincare,Skin T5,0.6866198347584112,cosme,3.67,skincare
14491,-4.6497,1.1567,2020,skincare,Skin T1,0.5364722032284519,cosme,5.0,skincare
14492,-4.929,1.1125,2020,skincare,Skin T5,0.3849970045710401,cosme,5.0,skincare
14493,-5.1427,1.2593,2020,skincare,Skin T1,0.7289602418311494,cosme,3.67,skincare
14494,-1.3662,0.9659,2020,skincare,Skin T1,0.5481888486798263,cosme,4.33,skincare
14496,-4.6148,0.6787,2020,skincare,Skin T5,0.7541761678423268,cosme,4.33,skincare
14497,-5.1029,1.1318,2020,skincare,Skin T1,0.8768916030320927,cosme,3.67,skincare
14498,-5.009,1.0205,2020,skincare,Skin T1,0.5454351146124717,cosme,5.0,skincare
14499,-4.8111,1.2804,2020,skincare,Skin T1,0.6373435459217782,cosme,5.0,skincare
17305,-1.0798,-3.9104,2020,cosmetics,Cosm T4,0.9350745199139826,cosme,5.0,cosmetics
17306,-2.7508,-2.6782,2020,cosmetics,Cosm T4,0.8748633529368501,cosme,3.0,cosmetics
17307,-2.3759,-1.2352,2020,cosmetics,Cosm T4,0.9577108611882906,cosme,5.0,cosmetics
17308,3.4851,-0.9027,2020,cosmetics,Cosm T4,0.48152079740171944,cosme,4.33,cosmetics
17309,-2.0398,-2.772,2020,cosmetics,Cosm T4,0.5594757622260278,cosme,5.0,cosmetics
17310,-0.5434,-4.2955,2020,cosmetics,Cosm T4,0.9285619244481602,cosme,4.33,cosmetics
17313,-0.7689,-0.2188,2020,cosmetics,Cosm T4,0.9359093129457553,cosme,3.67,cosmetics
17425,-3.1515,0.2404,2020,cosmetics,Cosm T4,0.8491016873396855,cosme,1.0,cosmetics
17426,2.3813,-2.044,2020,cosmetics,Cosm T1,0.5669293923747861,cosme,3.67,cosmetics
18104,3.1457,-3.2262,2020,cosmetics,Cosm T3,0.7288888103826353,cosme,3.0,cosmetics
19145,-1.857,0.4056,2020,cosmetics,Cosm T2,0.49682817852191474,cosme,4.33,cosmetics
19146,-1.277,0.7755,2020,cosmetics,Cosm T4,0.7406184635543024,cosme,2.33,cosmetics
19147,-1.695,2.9664,2020,cosmetics,Cosm T4,0.4574996574448687,cosme,4.33,cosmetics
19148,-0.6749,1.2859,2020,cosmetics,Cosm T2,0.8470925103056481,cosme,3.67,cosmetics
19150,1.1784,-0.518,2020,cosmetics,Cosm T2,0.9567034216506897,cosme,3.67,cosmetics
19151,-1.7846,1.3276,2020,cosmetics,Cosm T4,0.34570103065529345,cosme,3.0,cosmetics
19152,-0.7767,0.9172,2020,cosmetics,Cosm T2,0.952428727632786,cosme,3.67,cosmetics
19153,-1.5788,-0.7406,2020,cosmetics,Cosm T2,0.9306431365022032,cosme,5.0,cosmetics
19154,0.3644,1.0573,2020,cosmetics,Cosm T2,0.4175750893009265,cosme,3.0,cosmetics
1062,3.1455,-3.245,2020,skincare,Skin T4,0.5235843763493863,cosme,3.67,skincare
1063,2.0474,7.3269,2020,skincare,Skin T4,0.44014976520426347,cosme,3.67,skincare
1064,-1.6415,-2.5056,2020,skincare,Skin T2,0.7214858161431081,cosme,3.67,skincare
1065,-1.8486,-2.5478,2020,skincare,Skin T3,0.5410459623181673,cosme,3.67,skincare
1066,2.3761,6.7751,2020,skincare,Skin T4,0.4324344771427972,cosme,3.0,skincare
1067,3.1459,-3.1859,2020,skincare,Skin T2,0.8216992912738795,cosme,5.0,skincare
1069,-2.1758,-1.2356,2020,skincare,Skin T2,0.867775879189484,cosme,4.33,skincare
1070,1.9375,7.798,2020,skincare,Skin T2,0.6536775021937447,cosme,4.33,skincare
1071,2.8974,7.3188,2020,skincare,Skin T2,0.49602047181156483,cosme,3.67,skincare
1072,2.5336,6.6632,2020,skincare,Skin T2,0.5846021511979138,cosme,3.67,skincare
4160,2.0254,7.7812,2020,skincare,Skin T5,0.6949626603159227,cosme,3.67,skincare
4162,2.8398,7.8897,2020,skincare,Skin T4,0.5235055581362619,cosme,4.33,skincare
4163,1.3137,2.2493,2020,skincare,Skin T5,0.6869662149861616,cosme,4.33,skincare
4164,-0.8486,2.4832,2020,skincare,Skin T5,0.6566670983076804,cosme,4.33,skincare
4165,-2.945,2.6456,2020,skincare,Skin T5,0.9495735333778306,cosme,4.33,skincare
4166,-3.0573,2.2476,2020,skincare,Skin T5,0.411603895712704,cosme,4.33,skincare
4167,3.0126,6.745,2020,skincare,Skin T5,0.6305371515495715,cosme,3.67,skincare
4169,3.5453,6.9865,2020,skincare,Skin T5,0.5757301322987781,cosme,4.33,skincare
7655,3.0782,6.7723,2020,skincare,Skin T4,0.659598994390386,cosme,4.33,skincare
9241,-1.5178,-0.3026,2020,skincare,Skin T1,0.6168098778321357,cosme,4.33,skincare
9242,-3.2008,3.0499,2020,skincare,Skin T1,0.693308204955647,cosme,5.0,skincare
12442,0.0558,2.1333,2020,skincare,Skin T4,0.4381921697141697,cosme,3.0,skincare
12443,-0.2973,-4.4671,2020,skincare,Skin T5,0.4532259928231858,cosme,4.33,skincare
14981,3.2607,7.7359,2020,skincare,Skin T2,0.7398424348051954,cosme,5.0,skincare
461,-3.0818,2.395,2020,skincare,Skin T2,0.5563609300265896,cosme,1.67,skincare
462,-2.5815,-2.7257,2020,skincare,Skin T2,0.6294319228297576,cosme,3.0,skincare
463,1.6208,0.8886,2020,skincare,Skin T2,0.6512253124990038,cosme,3.0,skincare
464,-2.0101,3.2005,2020,skincare,Skin T2,0.8325775450149069,cosme,3.0,skincare
465,-2.2173,0.6857,2020,skincare,Skin T2,0.8613747416520401,cosme,2.33,skincare
466,-0.6192,-2.3539,2020,skincare,Skin T2,0.7851268999662465,cosme,3.67,skincare
467,-2.5347,-2.6402,2020,skincare,Skin T3,0.4202773583975303,cosme,3.0,skincare
468,-0.645,-0.2599,2020,skincare,Skin T2,0.8657061026045626,cosme,2.33,skincare
1052,-1.8365,-1.4215,2020,skincare,Skin T2,0.850003377789642,cosme,3.67,skincare
1053,-2.2778,-1.3968,2020,skincare,Skin T2,0.8579929410348616,cosme,3.67,skincare
1054,-2.2318,-1.1884,2020,skincare,Skin T2,0.825148412463437,cosme,5.0,skincare
1055,-1.572,-1.364,2020,skincare,Skin T2,0.8744841658318647,cosme,3.67,skincare
1056,-2.2436,-1.2167,2020,skincare,Skin T2,0.9079371049764796,cosme,4.33,skincare
1057,-1.5095,-1.3837,2020,skincare,Skin T2,0.71662007059196,cosme,2.33,skincare
1058,-2.258,-2.7618,2020,skincare,Skin T2,0.7862683671420932,cosme,5.0,skincare
1059,-1.8506,-1.7521,2020,skincare,Skin T2,0.9384610889933718,cosme,3.67,skincare
1060,-2.2482,-1.2476,2020,skincare,Skin T2,0.7205703033896323,cosme,3.67,skincare
1061,-1.5292,-1.5502,2020,skincare,Skin T2,0.964863814126652,cosme,4.33,skincare
4521,3.9353,1.0393,2020,skincare,Skin T2,0.8651076131733191,cosme,3.67,skincare
4522,-1.9189,-2.4091,2020,skincare,Skin T2,0.6247320980239949,cosme,3.0,skincare
7942,2.074,-2.8505,2020,skincare,Skin T2,0.2898822448816305,cosme,3.0,skincare
7943,3.4227,-0.6975,2020,skincare,Skin T2,0.5298814896060938,cosme,3.67,skincare
7944,2.7028,-3.5323,2020,skincare,Skin T2,0.955295180799363,cosme,3.0,skincare
7945,2.3083,-3.3125,2020,skincare,Skin T2,0.5251056356875743,cosme,4.33,skincare
7946,2.2686,-3.2682,2020,skincare,Skin T2,0.5905293349991447,cosme,3.67,skincare
7947,3.0605,-3.3298,2020,skincare,Skin T3,0.5649683902943435,cosme,3.67,skincare
9240,2.311,3.288,2020,skincare,Skin T5,0.8393303825966225,cosme,4.33,skincare
12935,1.1225,-0.0832,2020,skincare,Skin T3,0.6347227794969933,cosme,5.0,skincare
12936,0.3712,-1.1039,2020,skincare,Skin T3,0.6946773658346787,cosme,2.33,skincare
12937,0.5063,-0.9693,2020,skincare,Skin T3,0.4363313035184186,cosme,3.0,skincare
12938,3.0541,-0.7503,2020,skincare,Skin T3,0.9383779609042031,cosme,4.33,skincare
12939,2.982,-0.8423,2020,skincare,Skin T3,0.6432330128668752,cosme,2.33,skincare
12941,4.3284,7.1857,2020,skincare,Skin T4,0.4572668176546803,cosme,4.33,skincare
12943,1.9592,6.7266,2020,skincare,Skin T3,0.4615155911184208,cosme,5.0,skincare
14913,-2.7646,-1.7652,2020,skincare,Skin T2,0.9553406741704937,cosme,2.33,skincare
14914,-2.6958,-1.8586,2020,skincare,Skin T2,0.487912778971307,cosme,3.0,skincare
14979,-2.2675,-1.7735,2020,skincare,Skin T2,0.9081295605980174,cosme,4.33,skincare
15758,-2.4069,0.7694,2020,skincare,Skin T2,0.5624297617524266,cosme,4.33,skincare
18102,2.095,-2.9801,2020,cosmetics,Cosm T3,0.45129332783580484,cosme,2.33,cosmetics
1042,-0.7062,-2.1649,2020,skincare,Skin T2,0.4450526698727889,cosme,4.33,skincare
1044,-2.3167,-1.3234,2020,skincare,Skin T2,0.9383032450469564,cosme,3.67,skincare
1046,-2.285,-1.262,2020,skincare,Skin T2,0.8712735148131222,cosme,3.67,skincare
1047,-1.5704,-1.4205,2020,skincare,Skin T2,0.9703030248727023,cosme,4.33,skincare
1049,0.1066,0.1924,2020,skincare,Skin T2,0.8458944132858336,cosme,4.33,skincare
1050,-1.501,-1.6385,2020,skincare,Skin T2,0.7471302786995403,cosme,4.33,skincare
1051,2.112,0.279,2020,skincare,Skin T2,0.8803907351251689,cosme,3.67,skincare
1032,-1.7624,1.0191,2020,skincare,Skin T4,0.4479048515780023,cosme,5.0,skincare
1033,-2.1062,-2.3557,2020,skincare,Skin T2,0.6766831653160343,cosme,3.67,skincare
1034,-2.3966,-2.4107,2020,skincare,Skin T2,0.6307653398565863,cosme,3.0,skincare
1035,3.1505,-3.1925,2020,skincare,Skin T2,0.9554657071689723,cosme,3.67,skincare
1036,0.3386,0.6664,2020,skincare,Skin T2,0.5910250578646217,cosme,4.33,skincare
1037,-2.1073,-0.8434,2020,skincare,Skin T2,0.6910933387686249,cosme,5.0,skincare
1038,-0.9893,-2.0426,2020,skincare,Skin T2,0.8377259058988011,cosme,4.33,skincare
1039,-0.9302,-1.3593,2020,skincare,Skin T2,0.5922171516283274,cosme,2.33,skincare
1040,-2.7894,-2.5816,2020,skincare,Skin T2,0.751265500554267,cosme,4.33,skincare
1041,-2.5961,-2.8238,2020,skincare,Skin T3,0.4808506528498597,cosme,3.0,skincare
4943,2.2143,-2.258,2020,skincare,Skin T3,0.5618611143375728,cosme,3.0,skincare
4945,0.8709,-2.9709,2020,skincare,Skin T4,0.44524247490826846,cosme,3.0,skincare
4946,2.3635,-3.2086,2020,skincare,Skin T2,0.6949696571536282,cosme,4.33,skincare
4947,1.4191,-2.0619,2020,skincare,Skin T3,0.648969703042606,cosme,3.67,skincare
4948,1.5198,-2.4594,2020,skincare,Skin T3,0.8065156413400812,cosme,4.33,skincare
4949,1.7716,-2.0921,2020,skincare,Skin T3,0.6120723265561954,cosme,4.33,skincare
4950,8.1448,1.8428,2020,skincare,Skin T3,0.8666419907853686,cosme,3.67,skincare
4951,1.4322,-2.2024,2020,skincare,Skin T3,0.5910818975289762,cosme,3.67,skincare
7934,-1.4136,-1.1356,2020,skincare,Skin T2,0.8104224581359972,cosme,4.33,skincare
7935,3.0457,-3.2742,2020,skincare,Skin T2,0.7027958103014539,cosme,4.33,skincare
7936,2.0783,-3.0753,2020,skincare,Skin T2,0.6297573382337505,cosme,4.33,skincare
7937,1.4394,-2.7229,2020,skincare,Skin T2,0.6128302489688028,cosme,3.67,skincare
7938,1.4471,-2.4195,2020,skincare,Skin T2,0.6047094940743933,cosme,3.0,skincare
7939,2.0597,-2.9999,2020,skincare,Skin T2,0.510741970145511,cosme,4.33,skincare
7941,-0.9625,3.2348,2020,skincare,Skin T3,0.4501496657054115,cosme,3.67,skincare
8700,-0.9734,3.4158,2020,skincare,Skin T5,0.47862222197803556,cosme,0.33,skincare
8701,2.4043,6.2946,2020,skincare,Skin T5,0.4479879413677067,cosme,3.67,skincare
8702,8.5248,2.1757,2020,skincare,Skin T1,0.6572724385476025,cosme,5.0,skincare
8703,-1.2401,0.9586,2020,skincare,Skin T5,0.4593179075556471,cosme,4.33,skincare
8704,0.4782,2.9153,2020,skincare,Skin T1,0.9599083217432969,cosme,4.33,skincare
8705,2.1639,6.313,2020,skincare,Skin T1,0.44834155270975506,cosme,3.67,skincare
8706,-0.3051,6.189,2020,skincare,Skin T1,0.4762143970422008,cosme,5.0,skincare
9238,-1.3969,1.737,2020,skincare,Skin T4,0.8159442875432077,cosme,4.33,skincare
9239,3.3125,7.5586,2020,skincare,Skin T1,0.7938044951847362,cosme,4.33,skincare
12924,0.4974,-1.1637,2020,skincare,Skin T3,0.6651285988390874,cosme,4.33,skincare
12925,-2.8728,2.3199,2020,skincare,Skin T3,0.5356157547268527,cosme,5.0,skincare
12926,0.194,-0.5165,2020,skincare,Skin T2,0.4804157676093616,cosme,4.33,skincare
12927,0.0156,-0.8567,2020,skincare,Skin T3,0.8849236287128704,cosme,3.0,skincare
12928,0.545,-1.0881,2020,skincare,Skin T1,0.4163818980444114,cosme,3.67,skincare
12929,-0.9759,-0.1884,2020,skincare,Skin T4,0.43779448766752727,cosme,2.33,skincare
12932,0.9287,1.0242,2020,skincare,Skin T4,0.4637425362359938,cosme,3.0,skincare
12933,-0.2631,-3.8004,2020,skincare,Skin T1,0.5926895464278339,cosme,3.67,skincare
14480,-4.6447,0.8114,2020,skincare,Skin T1,0.49644831883261575,cosme,2.33,skincare
14481,-5.024,1.0496,2020,skincare,Skin T1,0.4004233119641324,cosme,3.67,skincare
14482,3.6841,1.1901,2020,skincare,Skin T1,0.43745407872079806,cosme,3.67,skincare
14483,-3.9374,0.4184,2020,skincare,Skin T1,0.6607977182814089,cosme,3.67,skincare
14484,-5.1794,1.2582,2020,skincare,Skin T1,0.5223307438039265,cosme,5.0,skincare
14485,-5.0439,1.0636,2020,skincare,Skin T1,0.8928381435542113,cosme,5.0,skincare
14486,-4.7647,0.8264,2020,skincare,Skin T1,0.791971109281176,cosme,3.67,skincare
14487,1.1973,1.5879,2020,skincare,Skin T1,0.8844170527275723,cosme,5.0,skincare
14488,-4.6324,0.753,2020,skincare,Skin T1,0.7843470172047408,cosme,4.33,skincare
14977,-1.5031,-1.3631,2020,skincare,Skin T2,0.9703030248727023,cosme,5.0,skincare
17295,-1.9086,-1.2571,2020,cosmetics,Cosm T4,0.9490661629873708,cosme,3.0,cosmetics
17296,3.5704,-1.2333,2020,cosmetics,Cosm T4,0.7063757599048286,cosme,4.33,cosmetics
17297,-1.2181,-3.8477,2020,cosmetics,Cosm T4,0.6890388247214846,cosme,4.33,cosmetics
17298,3.3853,-0.3765,2020,cosmetics,Cosm T4,0.48287223234391796,cosme,3.67,cosmetics
17299,-2.8474,-2.6801,2020,cosmetics,Cosm T1,0.7292733071801918,cosme,3.67,cosmetics
17300,-2.5851,-2.5231,2020,cosmetics,Cosm T4,0.8327717741800195,cosme,3.67,cosmetics
17301,-2.9779,-2.4515,2020,cosmetics,Cosm T4,0.7755307937942547,cosme,3.0,cosmetics
17303,-2.9282,-1.1384,2020,cosmetics,Cosm T4,0.9477017260323753,cosme,3.67,cosmetics
17304,-2.0898,-2.164,2020,cosmetics,Cosm T4,0.7802064930066112,cosme,4.33,cosmetics
17423,1.7327,-2.2369,2020,cosmetics,Cosm T3,0.5084484247576536,cosme,4.33,cosmetics
17543,-0.3912,2.0298,2020,cosmetics,Cosm T2,0.4806962713320288,cosme,4.33,cosmetics
17544,-0.8221,1.2875,2020,cosmetics,Cosm T1,0.49780037697539814,cosme,5.0,cosmetics
18101,-0.7278,0.2105,2020,cosmetics,Cosm T1,0.9306964747869644,cosme,3.0,cosmetics
451,1.3263,-0.6013,2020,skincare,Skin T1,0.7657314631331634,cosme,5.0,skincare
452,-3.5285,3.4081,2020,skincare,Skin T2,0.7288399311946531,cosme,3.0,skincare
453,-2.3296,-1.824,2020,skincare,Skin T2,0.9381173255190518,cosme,4.33,skincare
455,-0.1783,2.3345,2020,skincare,Skin T2,0.8153614331720175,cosme,5.0,skincare
456,-2.2471,0.4041,2020,skincare,Skin T2,0.7797086426072148,cosme,4.33,skincare
457,-0.0548,5.9737,2020,skincare,Skin T2,0.5697569386524657,cosme,3.67,skincare
459,-1.9525,-2.2711,2020,skincare,Skin T2,0.6709171344896537,cosme,5.0,skincare
460,-2.5085,-0.7552,2020,skincare,Skin T2,0.882201654279806,cosme,3.67,skincare
1012,-0.6838,-2.2023,2020,skincare,Skin T2,0.9269958145338615,cosme,4.33,skincare
1014,-1.3973,-1.3134,2020,skincare,Skin T2,0.8427217561465609,cosme,3.0,skincare
1016,-0.6699,-2.2867,2020,skincare,Skin T2,0.8819402602605879,cosme,5.0,skincare
1017,-0.0689,2.4741,2020,skincare,Skin T3,0.6268578918854003,cosme,3.67,skincare
1018,-1.8397,-0.778,2020,skincare,Skin T2,0.46244954192780496,cosme,5.0,skincare
1020,-1.897,-2.6132,2020,skincare,Skin T2,0.5690910647527982,cosme,3.0,skincare
1021,-1.5288,-1.4486,2020,skincare,Skin T2,0.6811079327599836,cosme,5.0,skincare
1023,3.1969,-3.1892,2020,skincare,Skin T2,0.9424409432471341,cosme,5.0,skincare
1024,-2.4635,-2.284,2020,skincare,Skin T2,0.7280588592765214,cosme,5.0,skincare
1025,-0.9019,-1.2845,2020,skincare,Skin T3,0.4853096589289878,cosme,5.0,skincare
1026,-0.5767,-3.8554,2020,skincare,Skin T2,0.6771123226373547,cosme,4.33,skincare
1027,-1.5453,-1.3261,2020,skincare,Skin T2,0.9171893326097428,cosme,4.33,skincare
1029,-1.6125,-1.3539,2020,skincare,Skin T2,0.7643635440706331,cosme,3.67,skincare
1030,-1.5867,-1.6104,2020,skincare,Skin T2,0.8886271698211887,cosme,4.33,skincare
1031,-2.1351,-1.811,2020,skincare,Skin T2,0.955165404292869,cosme,4.33,skincare
4150,0.4624,-1.3784,2020,skincare,Skin T5,0.4746873134975824,cosme,5.0,skincare
4151,3.1045,7.6742,2020,skincare,Skin T4,0.7961374900874086,cosme,5.0,skincare
4152,2.6759,6.5441,2020,skincare,Skin T4,0.6688789247492861,cosme,3.67,skincare
4153,2.7294,7.9308,2020,skincare,Skin T5,0.5162463334816024,cosme,5.0,skincare
4154,2.376,8.1355,2020,skincare,Skin T3,0.33763838355685455,cosme,5.0,skincare
4155,3.0008,7.5514,2020,skincare,Skin T5,0.48803789213404736,cosme,5.0,skincare
4156,3.0669,6.681,2020,skincare,Skin T5,0.5208679353023626,cosme,4.33,skincare
4157,2.3853,6.3194,2020,skincare,Skin T5,0.5231139727066005,cosme,3.67,skincare
4158,-0.9083,2.5885,2020,skincare,Skin T4,0.8132550163403747,cosme,4.33,skincare
4159,3.2231,6.6156,2020,skincare,Skin T4,0.5870052252980587,cosme,3.67,skincare
4519,-1.5881,-1.2891,2020,skincare,Skin T2,0.711688139541344,cosme,3.0,skincare
4520,-0.9463,-3.64,2020,skincare,Skin T2,0.7861817168085965,cosme,3.67,skincare
7654,1.8869,7.2262,2020,skincare,Skin T4,0.567606585620065,cosme,3.0,skincare
9237,2.5238,2.9992,2020,skincare,Skin T5,0.4081053873288637,cosme,4.33,skincare
12440,2.1979,6.6282,2020,skincare,Skin T5,0.666856234086855,cosme,3.0,skincare
12441,-1.8922,0.2049,2020,skincare,Skin T5,0.43669213778937166,cosme,2.33,skincare
14911,3.6042,-0.9822,2020,skincare,Skin T2,0.41168451644353654,cosme,5.0,skincare
14912,1.0375,-0.7122,2020,skincare,Skin T2,0.7171005253599033,cosme,4.33,skincare
14976,-1.6205,-1.3865,2020,skincare,Skin T2,0.9617895950652389,cosme,3.0,skincare
15757,-0.9059,-1.6473,2020,skincare,Skin T2,0.945995194160902,cosme,4.33,skincare
995,-0.8059,-1.6781,2020,skincare,Skin T2,0.9424613574129771,cosme,4.33,skincare
998,-1.2208,0.4026,2020,skincare,Skin T2,0.9462881020030304,cosme,3.67,skincare
999,-2.0085,-2.1852,2020,skincare,Skin T2,0.7707811871751177,cosme,5.0,skincare
1000,-1.5917,-1.311,2020,skincare,Skin T2,0.8111420810996294,cosme,5.0,skincare
1001,1.1069,-0.8056,2020,skincare,Skin T2,0.4480669148409,cosme,4.33,skincare
1002,-2.4398,-2.3291,2020,skincare,Skin T2,0.8442830374388975,cosme,5.0,skincare
1003,-2.2938,-1.8389,2020,skincare,Skin T2,0.8994810409558137,cosme,4.33,skincare
1005,-1.8795,-1.8922,2020,skincare,Skin T2,0.8294236191893555,cosme,4.33,skincare
1007,-1.2794,-1.2342,2020,skincare,Skin T2,0.7886677444360386,cosme,5.0,skincare
1008,-1.7793,-2.5478,2020,skincare,Skin T2,0.9108429539663048,cosme,3.67,skincare
1009,-1.5746,-1.3811,2020,skincare,Skin T2,0.970297589732163,cosme,5.0,skincare
1010,-0.8482,-2.1754,2020,skincare,Skin T2,0.9597663866109793,cosme,3.67,skincare
1011,-2.1535,-1.6031,2020,skincare,Skin T2,0.6959484989010272,cosme,3.67,skincare
4933,1.8721,-2.0835,2020,skincare,Skin T3,0.8305248741536969,cosme,5.0,skincare
4934,-1.5528,-0.2538,2020,skincare,Skin T3,0.6743002657511579,cosme,3.0,skincare
4936,1.7072,-2.23,2020,skincare,Skin T3,0.6488554158328113,cosme,4.33,skincare
4937,2.9387,8.0409,2020,skincare,Skin T3,0.4103208408873804,cosme,3.67,skincare
4938,2.6728,6.4726,2020,skincare,Skin T4,0.7315347240300191,cosme,3.0,skincare
4940,1.7961,-2.1846,2020,skincare,Skin T2,0.6076971550880835,cosme,4.33,skincare
4941,3.4226,7.9687,2020,skincare,Skin T4,0.5199873203615687,cosme,4.33,skincare
4942,-2.2795,-1.1628,2020,skincare,Skin T3,0.4350714473427003,cosme,3.67,skincare
7922,2.568,-3.4417,2020,skincare,Skin T2,0.46289030148057964,cosme,4.33,skincare
7923,2.2214,-3.1723,2020,skincare,Skin T2,0.7381905497797581,cosme,4.33,skincare
7924,3.0662,-3.2292,2020,skincare,Skin T2,0.6233424133147593,cosme,4.33,skincare
7925,2.0563,-3.023,2020,skincare,Skin T2,0.6920132155005974,cosme,3.67,skincare
7926,1.569,-2.7281,2020,skincare,Skin T2,0.5093615680729437,cosme,5.0,skincare
7927,2.6386,-3.4918,2020,skincare,Skin T2,0.8728975423545328,cosme,3.67,skincare
7928,2.0274,-2.9381,2020,skincare,Skin T3,0.4997567125848668,cosme,3.67,skincare
7929,3.2,-1.0943,2020,skincare,Skin T3,0.6062163462526222,cosme,3.67,skincare
7930,2.2901,-2.892,2020,skincare,Skin T2,0.4958348247570321,cosme,4.33,skincare
7931,3.052,-3.2707,2020,skincare,Skin T2,0.7161248482720357,cosme,5.0,skincare
8689,-1.2208,0.7219,2020,skincare,Skin T4,0.5478500060221216,cosme,4.33,skincare
8690,0.1696,3.2382,2020,skincare,Skin T1,0.7715080681038672,cosme,4.33,skincare
8691,0.7185,3.044,2020,skincare,Skin T1,0.6989081337434113,cosme,5.0,skincare
8692,0.7113,3.0601,2020,skincare,Skin T1,0.9578307278789047,cosme,5.0,skincare
8694,0.6903,3.06,2020,skincare,Skin T1,0.9616491057881386,cosme,4.33,skincare
8695,-3.1125,2.4911,2020,skincare,Skin T1,0.8844138186871803,cosme,5.0,skincare
8697,0.8191,3.1314,2020,skincare,Skin T1,0.8178323430806772,cosme,5.0,skincare
9236,1.6572,2.0558,2020,skincare,Skin T4,0.6623567886540764,cosme,4.33,skincare
12914,0.4566,-1.0858,2020,skincare,Skin T3,0.4148795655420485,cosme,3.0,skincare
12915,4.0171,7.2829,2020,skincare,Skin T4,0.44309584305226773,cosme,3.67,skincare
12916,0.5804,-0.8582,2020,skincare,Skin T3,0.8001855643504792,cosme,3.0,skincare
12917,-2.6996,2.0471,2020,skincare,Skin T3,0.5999373040063513,cosme,3.0,skincare
12919,0.4997,-1.2009,2020,skincare,Skin T3,0.5253719510559502,cosme,2.33,skincare
12920,0.5524,-1.1356,2020,skincare,Skin T5,0.4784604167046241,cosme,3.67,skincare
12921,-0.2782,-0.1231,2020,skincare,Skin T3,0.3973350741068375,cosme,4.33,skincare
12922,-0.0704,-4.0442,2020,skincare,Skin T3,0.7775316052456177,cosme,4.33,skincare
12923,1.2466,-0.5426,2020,skincare,Skin T3,0.5671885551453871,cosme,2.33,skincare
14973,-2.5528,-2.4845,2020,skincare,Skin T2,0.9380054036870034,cosme,4.33,skincare
14974,-2.3246,-2.6976,2020,skincare,Skin T2,0.7241088734040089,cosme,4.33,skincare
17421,2.0365,-1.8029,2020,cosmetics,Cosm T2,0.9329249661829562,cosme,3.67,cosmetics
17422,2.1401,7.5314,2020,cosmetics,Cosm T3,0.32685964690157876,cosme,5.0,cosmetics
18099,-1.8781,-0.8717,2020,cosmetics,Cosm T1,0.48030491817340687,cosme,4.33,cosmetics
19135,-1.4797,-0.1029,2020,cosmetics,Cosm T4,0.9650883607158708,cosme,3.67,cosmetics
19136,-0.712,-0.1345,2020,cosmetics,Cosm T4,0.9468724589323843,cosme,4.33,cosmetics
19137,-1.6979,-0.0218,2020,cosmetics,Cosm T4,0.5714683197473188,cosme,3.67,cosmetics
